ID,Work Item Type,Title,State,Tags,Iteration Path,Story Points,Area Path
77423,User Story,API to Delete Care Group,New,APIs,Hit\Fuse\Pelvis Presley,1,Hit\Fuse Platform\V2
77424,User Story,API to Delete User,New,APIs,Hit\Fuse\Pelvis Presley,2,Hit\Fuse Platform\V2
77425,User Story,API to Delete Organization,New,APIs,Hit\Fuse\Pelvis Presley,2,Hit\Fuse Platform\V2
78098,User Story,API for User On-Call Status,Closed,APIs,Hit\Fuse\Pelvis Presley\Iteration 9,2,Hit\Fuse Platform\V2
78008,User Story,API to Get All Users for an Organzation,New,APIs,Hit\Fuse\Pelvis Presley,1,Hit\Fuse Platform\V2
78010,User Story,Limit Organization-Level Admin API access EMS Config APIs,New,APIs; DEPENDENCY,Hit\Fuse\Pelvis Presley,2,Hit\Fuse Platform\V2
77732,User Story,Update User Care Groups response body to have name,Closed,APIs,Hit\Fuse\Pelvis Presley\Iteration 8,1,Hit\Fuse Platform\V2
77867,User Story,Limit Admin API access for Organization-Level Admin for Care Groups,New,APIs; DEPENDENCY,Hit\Fuse\Pelvis Presley,2,Hit\Fuse Platform\V2
77610,User Story,Stroke Enabled organization must have Stroke Care Group,New,APIs,Hit\Fuse\Pelvis Presley,1,Hit\Fuse Platform\V2
78276,Feature,EMS Patient Info Screen,New,A&A,Hit\Fuse,,Hit\Fuse Platform\V2
78465,User Story,Basic EMS Patient Data,New,Needs Broken Down,Hit\Fuse,0,Hit\Fuse Platform\V2
78466,User Story,Other EMS Patient Data,New,Needs Broken Down,Hit\Fuse,0,Hit\Fuse Platform\V2
78467,User Story,Deep Linking to Patient,New,Needs Broken Down,Hit\Fuse,0,Hit\Fuse Platform\V2
78816,User Story,ESTIMATE,New,,Hit\Fuse,35,Hit\Fuse Platform\V2
78277,Feature,New Patient Acknowledgement,New,A&A,Hit\Fuse\Pelvis Presley,,Hit\Fuse Platform\V2
78469,User Story,Alert Read Receipt once viewed by Hospital,New,Needs Broken Down,Hit\Fuse,0,Hit\Fuse Platform\V2
78817,User Story,ESTIMATE,New,,Hit\Fuse\Pelvis Presley,14,Hit\Fuse Platform\V2
78278,Feature,Cancel Alert Sent to Hospital,New,A&A,Hit\Fuse,,Hit\Fuse Platform\V2
78470,User Story,Cancel Notification Sent,New,Needs Broken Down,Hit\Fuse,0,Hit\Fuse Platform\V2
78471,User Story,Cancel Activation Sent,New,Needs Broken Down,Hit\Fuse,0,Hit\Fuse Platform\V2
78472,User Story,Flag Patient as Cancelled,New,Needs Broken Down,Hit\Fuse,0,Hit\Fuse Platform\V2
78473,User Story,Complete Patient when no longer Active,New,Needs Broken Down,Hit\Fuse,0,Hit\Fuse Platform\V2
78818,User Story,ESTIMATE,New,,Hit\Fuse,14,Hit\Fuse Platform\V2
78280,Feature,Patient Updates,New,A&A,Hit\Fuse,,Hit\Fuse Platform\V2
78474,User Story,Patient Updates transmitted from EMS to Hospital,New,Needs Broken Down,Hit\Fuse,0,Hit\Fuse Platform\V2
78819,User Story,ESTIMATE,New,,Hit\Fuse,7,Hit\Fuse Platform\V2
78283,Feature,Automatic Activation,New,A&A,Hit\Fuse\Pelvis Presley,,Hit\Fuse Platform\V2
78476,User Story,Disable multiple activations,New,,Hit\Fuse,1,Hit\Fuse Platform\V2
78477,User Story,Exclude users who are not on call,New,,Hit\Fuse,1,Hit\Fuse Platform\V2
78479,User Story,Activation specific notification message,New,,Hit\Fuse,1,Hit\Fuse Platform\V2
78480,User Story,"Send existing alert message to ""Activate"" Care Group team members",New,,Hit\Fuse,1,Hit\Fuse Platform\V2
78481,User Story,Log Time of Activation,New,Needs Broken Down,Hit\Fuse,0,Hit\Fuse Platform\V2
78482,User Story,Add array of Users to Patient,New,,Hit\Fuse,1,Hit\Fuse Platform\V2
78483,User Story,Exclude users who are not on call,New,,Hit\Fuse,1,Hit\Fuse Platform\V2
78484,User Story,API to retrieve Care Team members (integration test),New,,Hit\Fuse,1,Hit\Fuse Platform\V2
78821,User Story,ESTIMATE,New,,Hit\Fuse\Pelvis Presley,6,Hit\Fuse Platform\V2
78284,Feature,Manual Activation,New,A&A,Hit\Fuse,,Hit\Fuse Platform\V2
78487,User Story,Activate Team Button on EMS Patient Data Screen,New,Needs Broken Down,Hit\Fuse,0,Hit\Fuse Platform\V2
78488,User Story,Prevent Multiple Activations,New,Needs Broken Down,Hit\Fuse,0,Hit\Fuse Platform\V2
78489,User Story,"Show ""Activate Team"" button on In Hospital App",New,,Hit\Fuse,1,Hit\Fuse Platform\V2
78822,User Story,ESTIMATE,New,,Hit\Fuse,7,Hit\Fuse Platform\V2
78285,Feature,Care Team Member Page,New,A&A,Hit\Fuse,,Hit\Fuse Platform\V2
78490,User Story,Display a list of Care Team Members,New,Needs Broken Down,Hit\Fuse,0,Hit\Fuse Platform\V2
78491,User Story,Additional Info about Team Members,New,Needs Broken Down,Hit\Fuse,0,Hit\Fuse Platform\V2
78823,User Story,ESTIMATE,New,,Hit\Fuse,14,Hit\Fuse Platform\V2
78286,Feature,Enter Patient Info,New,A&A,Hit\Fuse,,Hit\Fuse Platform\V2
78493,User Story,Select Care Group,New,Needs Broken Down,Hit\Fuse,0,Hit\Fuse Platform\V2
78494,User Story,Demographic Details,New,Needs Broken Down,Hit\Fuse,0,Hit\Fuse Platform\V2
78495,User Story,MRN,New,Needs Broken Down,Hit\Fuse,0,Hit\Fuse Platform\V2
78832,User Story,ESTIMATE,New,,Hit\Fuse,14,Hit\Fuse Platform\V2
78288,Feature,Walk In Activation,New,A&A,Hit\Fuse,,Hit\Fuse Platform\V2
78496,User Story,Send Activation,New,Needs Broken Down,Hit\Fuse,0,Hit\Fuse Platform\V2
78497,User Story,Do Not Activate,New,Needs Broken Down,Hit\Fuse,0,Hit\Fuse Platform\V2
78831,User Story,ESTIMATE,New,,Hit\Fuse,14,Hit\Fuse Platform\V2
78289,Feature,Changes to Patient List Screen,New,A&A,Hit\Fuse,,Hit\Fuse Platform\V2
78498,User Story,Active List of User's Care Group Patients,New,Needs Broken Down,Hit\Fuse,0,Hit\Fuse Platform\V2
78499,User Story,All Assigned Patients List,New,Needs Broken Down,Hit\Fuse,0,Hit\Fuse Platform\V2
78500,User Story,Remove Stroke Specific Data,New,Needs Broken Down,Hit\Fuse,0,Hit\Fuse Platform\V2
78501,User Story,Display non-EHR Patient Info,New,Needs Broken Down,Hit\Fuse,0,Hit\Fuse Platform\V2
78827,User Story,ESTIMATE,New,,Hit\Fuse,28,Hit\Fuse Platform\V2
78290,Feature,Patient Completion,New,A&A,Hit\Fuse,,Hit\Fuse Platform\V2
78502,User Story,"Remove ""Complete"" Patients from Active Tab",New,Needs Broken Down,Hit\Fuse,0,Hit\Fuse Platform\V2
78503,User Story,12 Hours without linking to Protocol,New,Needs Broken Down,Hit\Fuse,0,Hit\Fuse Platform\V2
78504,User Story,Manual Completion of a Patient,New,Needs Broken Down,Hit\Fuse,0,Hit\Fuse Platform\V2
78505,User Story,Stroke Process,New,Needs Broken Down,Hit\Fuse,0,Hit\Fuse Platform\V2
78506,User Story,Remove Patients from All Patients after 120 days,New,Needs Broken Down,Hit\Fuse,0,Hit\Fuse Platform\V2
78828,User Story,ESTIMATE,New,,Hit\Fuse,14,Hit\Fuse Platform\V2
78291,Feature,Stroke Protocol,New,A&A,Hit\Fuse,,Hit\Fuse Platform\V2
78511,User Story,Display Stroke when feature is enabled,New,Needs Broken Down,Hit\Fuse,0,Hit\Fuse Platform\V2
78829,User Story,ESTIMATE,New,,Hit\Fuse,7,Hit\Fuse Platform\V2
78292,Feature,MRN,New,A&A,Hit\Fuse,,Hit\Fuse Platform\V2
69453,User Story,MRN from in-hospital | display it,New,MVP; V2,Hit\Fuse\Amber Lamps,0,Hit\Fuse Platform\V2
69454,User Story,MRN from in-hospital | update it?,New,MVP; V2,Hit\Fuse\Amber Lamps,0,Hit\Fuse Platform\V2
69455,User Story,MRN from in-hospital | disable it,New,MVP; V2,Hit\Fuse\Amber Lamps,0,Hit\Fuse Platform\V2
78512,User Story,EHR Link,New,Needs Broken Down,Hit\Fuse,0,Hit\Fuse Platform\V2
78513,User Story,Enter MRN within In Hospital App,New,Needs Broken Down,Hit\Fuse,0,Hit\Fuse Platform\V2
78514,User Story,MRN Matching,New,Needs Broken Down,Hit\Fuse,0,Hit\Fuse Platform\V2
78824,User Story,ESTIMATE,New,,Hit\Fuse,14,Hit\Fuse Platform\V2
78293,Feature,Hospital Patient Location Data,New,A&A,Hit\Fuse,,Hit\Fuse Platform\V2
78515,User Story,Transfer Location Info to EMS App,New,Needs Broken Down,Hit\Fuse,0,Hit\Fuse Platform\V2
78825,User Story,ESTIMATE,New,,Hit\Fuse,7,Hit\Fuse Platform\V2
78294,Feature,Send Data to EMS,New,A&A,Hit\Fuse,,Hit\Fuse Platform\V2
75397,User Story,Patient Outcome - Free text,New,IHP; V2,Hit\Fuse\Amber Lamps,0,Hit\Fuse Platform\V2
70902,User Story,eOutcome.10 - Emergency Department Diagnosis - Patient Outcome,New,MVP; V2,Hit\Fuse\Amber Lamps,0,Hit\Fuse Platform\V2
70906,User Story,Outcome - Push Notification (do we need a notification feature?),New,MVP; V2,Hit\Fuse\Amber Lamps,0,Hit\Fuse Platform\V2
78516,User Story,ED Diagnosis Code,New,Needs Broken Down,Hit\Fuse,0,Hit\Fuse Platform\V2
78517,User Story,EHR Diagnosis Outcome,New,Needs Broken Down,Hit\Fuse,0,Hit\Fuse Platform\V2
78518,User Story,Receive & Display Hospital Info on Transport Screen,New,Needs Broken Down,Hit\Fuse,0,Hit\Fuse Platform\V2
78519,User Story,Receive update when patient is 'Complete',New,Needs Broken Down,Hit\Fuse,0,Hit\Fuse Platform\V2
78826,User Story,ESTIMATE,New,,Hit\Fuse,7,Hit\Fuse Platform\V2
78837,Feature,Terraform Pipeline,New,,Hit\Fuse\Amber Lamps,,Hit\Fuse Platform\V2
78845,User Story,Terraform: shared back-end,New,,Hit\Fuse\Amber Lamps\Sprint 19,3,Hit\Fuse Platform\V2
78846,User Story,Terraform: ems back end,New,,Hit\Fuse\Amber Lamps\Sprint 19,3,Hit\Fuse Platform\V2
78847,User Story,Terraform: admin back end,New,,Hit\Fuse\Amber Lamps\Sprint 19,3,Hit\Fuse Platform\V2
78848,User Story,Terraform: hospital back end *updates* for shared components,New,,Hit\Fuse\Amber Lamps\Sprint 19,3,Hit\Fuse Platform\V2
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
